PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
UNIVERSITY STUDENT,24,WORK,12109.769795
UNIVERSITY STUDENT,24,SCHOOL,24721.927798
UNIVERSITY STUDENT,24,ESCORT,526.9917
UNIVERSITY STUDENT,24,PERS-BUS AND MED,4550.998026
UNIVERSITY STUDENT,24,SHOP,228.453325
UNIVERSITY STUDENT,24,MEAL,1197.383767
UNIVERSITY STUDENT,24,SOC AND REC,3491.07364
UNIVERSITY STUDENT,25,HOME,99378.716771
UNIVERSITY STUDENT,25,WORK,12454.962046
UNIVERSITY STUDENT,25,SCHOOL,24936.576436
UNIVERSITY STUDENT,25,ESCORT,659.11515
UNIVERSITY STUDENT,25,PERS-BUS AND MED,3611.661752
UNIVERSITY STUDENT,25,SHOP,1609.3659
UNIVERSITY STUDENT,25,MEAL,2738.529623
UNIVERSITY STUDENT,25,SOC AND REC,4907.143008
UNIVERSITY STUDENT,26,HOME,89382.420128
UNIVERSITY STUDENT,26,WORK,12692.873391
UNIVERSITY STUDENT,26,SCHOOL,19411.365903
UNIVERSITY STUDENT,26,ESCORT,884.663192
UNIVERSITY STUDENT,26,PERS-BUS AND MED,4522.532404
UNIVERSITY STUDENT,26,SHOP,1102.99332
UNIVERSITY STUDENT,26,MEAL,1396.9134
UNIVERSITY STUDENT,26,SOC AND REC,3785.531711
UNIVERSITY STUDENT,27,HOME,83803.613934
UNIVERSITY STUDENT,27,WORK,10601.302438
UNIVERSITY STUDENT,27,SCHOOL,16308.098838
UNIVERSITY STUDENT,27,ESCORT,655.894325
UNIVERSITY STUDENT,27,PERS-BUS AND MED,4789.906531
UNIVERSITY STUDENT,27,SHOP,1534.543025
UNIVERSITY STUDENT,27,MEAL,751.025577
UNIVERSITY STUDENT,27,SOC AND REC,4460.204249
UNIVERSITY STUDENT,28,HOME,85543.376895
UNIVERSITY STUDENT,28,WORK,11682.263633
UNIVERSITY STUDENT,28,SCHOOL,12373.904991
UNIVERSITY STUDENT,28,ESCORT,640.105813
UNIVERSITY STUDENT,28,PERS-BUS AND MED,6001.716602
UNIVERSITY STUDENT,28,SHOP,1167.123575
UNIVERSITY STUDENT,28,MEAL,1062.286273
UNIVERSITY STUDENT,28,SOC AND REC,4545.485814
UNIVERSITY STUDENT,29,HOME,83281.324211
UNIVERSITY STUDENT,29,WORK,9948.073889
UNIVERSITY STUDENT,29,SCHOOL,12473.680847
UNIVERSITY STUDENT,29,ESCORT,890.69993
UNIVERSITY STUDENT,29,PERS-BUS AND MED,4868.878366
UNIVERSITY STUDENT,29,SHOP,2422.872285
UNIVERSITY STUDENT,29,MEAL,495.936903
UNIVERSITY STUDENT,29,SOC AND REC,4793.167102
UNIVERSITY STUDENT,30,HOME,80843.21133
UNIVERSITY STUDENT,30,WORK,8854.153008
UNIVERSITY STUDENT,30,SCHOOL,10584.668856
UNIVERSITY STUDENT,30,ESCORT,306.400805
UNIVERSITY STUDENT,30,PERS-BUS AND MED,3299.266035
UNIVERSITY STUDENT,30,SHOP,2881.926742
UNIVERSITY STUDENT,30,MEAL,777.553199
UNIVERSITY STUDENT,30,SOC AND REC,3732.892253
UNIVERSITY STUDENT,31,HOME,82287.458187
UNIVERSITY STUDENT,31,WORK,8587.125742
UNIVERSITY STUDENT,31,SCHOOL,10930.448348
UNIVERSITY STUDENT,31,ESCORT,326.41238
UNIVERSITY STUDENT,31,PERS-BUS AND MED,3864.452018
UNIVERSITY STUDENT,31,SHOP,2459.9491
UNIVERSITY STUDENT,31,MEAL,790.733569
UNIVERSITY STUDENT,31,SOC AND REC,2686.213356
UNIVERSITY STUDENT,32,HOME,82200.904883
UNIVERSITY STUDENT,32,WORK,8059.026906
UNIVERSITY STUDENT,32,SCHOOL,11416.570768
UNIVERSITY STUDENT,32,ESCORT,88.552857
UNIVERSITY STUDENT,32,PERS-BUS AND MED,1860.805526
UNIVERSITY STUDENT,32,SHOP,861.674986
UNIVERSITY STUDENT,32,MEAL,2210.981894
UNIVERSITY STUDENT,32,SOC AND REC,2816.062808
UNIVERSITY STUDENT,33,HOME,75621.228
UNIVERSITY STUDENT,33,WORK,7086.068555
UNIVERSITY STUDENT,33,SCHOOL,12206.874406
UNIVERSITY STUDENT,33,ESCORT,314.830308
UNIVERSITY STUDENT,33,PERS-BUS AND MED,1824.826368
UNIVERSITY STUDENT,33,SHOP,1461.061661
UNIVERSITY STUDENT,33,MEAL,3359.75175
UNIVERSITY STUDENT,33,SOC AND REC,2672.138016
UNIVERSITY STUDENT,34,HOME,77433.19056
UNIVERSITY STUDENT,34,WORK,6610.028272
UNIVERSITY STUDENT,34,SCHOOL,9079.508835
UNIVERSITY STUDENT,34,ESCORT,41.19645
UNIVERSITY STUDENT,34,PERS-BUS AND MED,1651.539301
UNIVERSITY STUDENT,34,SHOP,652.8118
UNIVERSITY STUDENT,34,MEAL,4295.218062
UNIVERSITY STUDENT,34,SOC AND REC,3044.228918
UNIVERSITY STUDENT,35,HOME,86442.25274
UNIVERSITY STUDENT,35,WORK,6592.700705
UNIVERSITY STUDENT,35,SCHOOL,8089.417707
UNIVERSITY STUDENT,35,ESCORT,895.417575
UNIVERSITY STUDENT,35,PERS-BUS AND MED,1674.377109
UNIVERSITY STUDENT,35,SHOP,2132.081231
UNIVERSITY STUDENT,35,MEAL,2005.036519
UNIVERSITY STUDENT,35,SOC AND REC,2363.848242
UNIVERSITY STUDENT,36,HOME,86837.683444
UNIVERSITY STUDENT,36,WORK,5745.068651
UNIVERSITY STUDENT,36,SCHOOL,7106.905321
UNIVERSITY STUDENT,36,ESCORT,148.794881
UNIVERSITY STUDENT,36,PERS-BUS AND MED,2092.161155
UNIVERSITY STUDENT,36,SHOP,922.005406
UNIVERSITY STUDENT,36,MEAL,1035.79403
UNIVERSITY STUDENT,36,SOC AND REC,2513.960657
UNIVERSITY STUDENT,37,HOME,83530.429408
UNIVERSITY STUDENT,37,WORK,5534.698794
UNIVERSITY STUDENT,37,SCHOOL,5938.351482
UNIVERSITY STUDENT,37,ESCORT,83.1772
UNIVERSITY STUDENT,37,PERS-BUS AND MED,1428.256094
UNIVERSITY STUDENT,37,SHOP,571.901164
UNIVERSITY STUDENT,37,MEAL,764.282072
UNIVERSITY STUDENT,37,SOC AND REC,2178.556602
UNIVERSITY STUDENT,38,HOME,86428.622469
UNIVERSITY STUDENT,38,WORK,4737.970194
UNIVERSITY STUDENT,38,SCHOOL,3225.284712
UNIVERSITY STUDENT,38,ESCORT,83.1772
UNIVERSITY STUDENT,38,PERS-BUS AND MED,1642.992809
UNIVERSITY STUDENT,38,SHOP,194.842475
UNIVERSITY STUDENT,38,MEAL,547.608825
UNIVERSITY STUDENT,38,SOC AND REC,1982.506698
UNIVERSITY STUDENT,39,HOME,87402.465168
UNIVERSITY STUDENT,39,WORK,3151.242991
UNIVERSITY STUDENT,39,SCHOOL,2445.815992
UNIVERSITY STUDENT,39,ESCORT,486.9662
UNIVERSITY STUDENT,39,PERS-BUS AND MED,1307.774255
UNIVERSITY STUDENT,39,SHOP,117.15095
UNIVERSITY STUDENT,39,MEAL,536.451811
UNIVERSITY STUDENT,39,SOC AND REC,2488.887334
UNIVERSITY STUDENT,40,HOME,86739.553515
UNIVERSITY STUDENT,40,WORK,2527.310931
UNIVERSITY STUDENT,40,SCHOOL,813.341492
UNIVERSITY STUDENT,40,ESCORT,0.0
UNIVERSITY STUDENT,40,PERS-BUS AND MED,990.055629
UNIVERSITY STUDENT,40,SHOP,0.0
UNIVERSITY STUDENT,40,MEAL,304.987711
UNIVERSITY STUDENT,40,SOC AND REC,2633.813979
UNIVERSITY STUDENT,41,HOME,86007.269458
UNIVERSITY STUDENT,41,WORK,2154.232431
UNIVERSITY STUDENT,41,SCHOOL,818.567617
UNIVERSITY STUDENT,41,ESCORT,0.0
UNIVERSITY STUDENT,41,PERS-BUS AND MED,944.452856
UNIVERSITY STUDENT,41,SHOP,0.0
UNIVERSITY STUDENT,41,MEAL,163.044986
UNIVERSITY STUDENT,41,SOC AND REC,2494.188253
UNIVERSITY STUDENT,42,HOME,80137.259591
UNIVERSITY STUDENT,42,WORK,1741.053431
UNIVERSITY STUDENT,42,SCHOOL,492.690382
UNIVERSITY STUDENT,42,ESCORT,0.0
UNIVERSITY STUDENT,42,PERS-BUS AND MED,444.480708
UNIVERSITY STUDENT,42,SHOP,0.0
UNIVERSITY STUDENT,42,MEAL,0.0
UNIVERSITY STUDENT,42,SOC AND REC,928.74983
UNIVERSITY STUDENT,43,HOME,77380.6848
UNIVERSITY STUDENT,43,WORK,1741.053431
UNIVERSITY STUDENT,43,SCHOOL,402.728531
UNIVERSITY STUDENT,43,ESCORT,0.0
UNIVERSITY STUDENT,43,PERS-BUS AND MED,457.061298
UNIVERSITY STUDENT,43,SHOP,0.0
UNIVERSITY STUDENT,43,MEAL,0.0
UNIVERSITY STUDENT,43,SOC AND REC,494.8564
UNIVERSITY STUDENT,44,HOME,80007.337039
UNIVERSITY STUDENT,44,WORK,125.113431
UNIVERSITY STUDENT,44,SCHOOL,388.794125
UNIVERSITY STUDENT,44,ESCORT,260.6215
UNIVERSITY STUDENT,44,PERS-BUS AND MED,260.6215
UNIVERSITY STUDENT,44,SHOP,0.0
UNIVERSITY STUDENT,44,MEAL,5.225925
UNIVERSITY STUDENT,44,SOC AND REC,524.88983
UNIVERSITY STUDENT,45,HOME,79824.395423
UNIVERSITY STUDENT,45,WORK,125.113431
UNIVERSITY STUDENT,45,SCHOOL,388.794125
UNIVERSITY STUDENT,45,ESCORT,0.0
UNIVERSITY STUDENT,45,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,45,SHOP,0.0
UNIVERSITY STUDENT,45,MEAL,30.03343
UNIVERSITY STUDENT,45,SOC AND REC,0.0
UNIVERSITY STUDENT,46,HOME,78936.757645
UNIVERSITY STUDENT,46,WORK,125.113431
UNIVERSITY STUDENT,46,SCHOOL,388.794125
UNIVERSITY STUDENT,46,ESCORT,0.0
UNIVERSITY STUDENT,46,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,46,SHOP,0.0
UNIVERSITY STUDENT,46,MEAL,0.0
UNIVERSITY STUDENT,46,SOC AND REC,0.0
UNIVERSITY STUDENT,47,HOME,30789.694695
UNIVERSITY STUDENT,47,WORK,22.189781
UNIVERSITY STUDENT,47,SCHOOL,0.0
UNIVERSITY STUDENT,47,ESCORT,0.0
UNIVERSITY STUDENT,47,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,47,SHOP,0.0
UNIVERSITY STUDENT,47,MEAL,0.0
UNIVERSITY STUDENT,47,SOC AND REC,0.0
UNIVERSITY STUDENT,48,HOME,26315.198115
UNIVERSITY STUDENT,48,WORK,0.0
UNIVERSITY STUDENT,48,SCHOOL,0.0
UNIVERSITY STUDENT,48,ESCORT,0.0
UNIVERSITY STUDENT,48,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,48,SHOP,0.0
UNIVERSITY STUDENT,48,MEAL,0.0
UNIVERSITY STUDENT,48,SOC AND REC,0.0
UNIVERSITY STUDENT,49,HOME,30202.295188
UNIVERSITY STUDENT,49,WORK,0.0
UNIVERSITY STUDENT,49,SCHOOL,0.0
UNIVERSITY STUDENT,49,ESCORT,0.0
UNIVERSITY STUDENT,49,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,49,SHOP,0.0
UNIVERSITY STUDENT,49,MEAL,0.0
UNIVERSITY STUDENT,49,SOC AND REC,0.0
ALL,1,HOME,2229776.64039
ALL,1,WORK,0.0
ALL,1,SCHOOL,0.0
ALL,1,ESCORT,0.0
ALL,1,PERS-BUS AND MED,0.0
ALL,1,SHOP,0.0
ALL,1,MEAL,0.0
ALL,1,SOC AND REC,435.264
ALL,1,CHANGE MODE,0.0
ALL,2,HOME,2231279.28359
ALL,2,WORK,141.476
ALL,2,SCHOOL,0.0
ALL,2,ESCORT,0.0
ALL,2,PERS-BUS AND MED,0.0
ALL,2,SHOP,0.0
ALL,2,MEAL,0.0
ALL,2,SOC AND REC,442.234503
ALL,2,CHANGE MODE,0.0
ALL,3,HOME,2232611.99007
ALL,3,WORK,1561.7168
ALL,3,SCHOOL,0.0
ALL,3,ESCORT,0.0
ALL,3,PERS-BUS AND MED,0.0
ALL,3,SHOP,1623.59
ALL,3,MEAL,0.0
ALL,3,SOC AND REC,463.180203
ALL,3,CHANGE MODE,0.0
ALL,4,HOME,2231555.85807
ALL,4,WORK,2423.722275
ALL,4,SCHOOL,0.0
ALL,4,ESCORT,0.0
ALL,4,PERS-BUS AND MED,0.0
ALL,4,SHOP,0.0
ALL,4,MEAL,381.91241
ALL,4,SOC AND REC,799.544203
ALL,4,CHANGE MODE,0.0
ALL,5,HOME,2231555.85807
ALL,5,WORK,7049.003637
ALL,5,SCHOOL,0.0
ALL,5,ESCORT,150.679
ALL,5,PERS-BUS AND MED,270.495117
ALL,5,SHOP,0.0
ALL,5,MEAL,0.0
ALL,5,SOC AND REC,2587.147002
ALL,5,CHANGE MODE,0.0
ALL,6,HOME,2226912.63593
ALL,6,WORK,12533.362915
ALL,6,SCHOOL,0.0
ALL,6,ESCORT,53.262605
ALL,6,PERS-BUS AND MED,2245.870709
ALL,6,SHOP,0.0
ALL,6,MEAL,18.777622
ALL,6,SOC AND REC,4436.62698
ALL,6,CHANGE MODE,0.0
ALL,7,HOME,2226631.04391
ALL,7,WORK,22058.533749
ALL,7,SCHOOL,11.024997
ALL,7,ESCORT,268.648102
ALL,7,PERS-BUS AND MED,2047.324592
ALL,7,SHOP,1138.32625
ALL,7,MEAL,543.614
ALL,7,SOC AND REC,6733.428371
ALL,7,CHANGE MODE,0.0
ALL,8,HOME,2229353.64494
ALL,8,WORK,48425.480675
ALL,8,SCHOOL,232.635522
ALL,8,ESCORT,728.628032
ALL,8,PERS-BUS AND MED,3339.280153
ALL,8,SHOP,1017.18551
ALL,8,MEAL,2987.897261
ALL,8,SOC AND REC,10333.991407
ALL,8,CHANGE MODE,0.0
ALL,9,HOME,2229352.3444
ALL,9,WORK,71421.27619
ALL,9,SCHOOL,5626.913957
ALL,9,ESCORT,574.735341
ALL,9,PERS-BUS AND MED,4881.658435
ALL,9,SHOP,1351.748146
ALL,9,MEAL,3478.958241
ALL,9,SOC AND REC,13954.178371
ALL,9,CHANGE MODE,0.0
ALL,10,HOME,2225310.43593
ALL,10,WORK,139595.650934
ALL,10,SCHOOL,17159.937608
ALL,10,ESCORT,5355.916197
ALL,10,PERS-BUS AND MED,7936.752568
ALL,10,SHOP,337.459226
ALL,10,MEAL,5647.689604
ALL,10,SOC AND REC,7318.188146
ALL,10,CHANGE MODE,0.0
ALL,11,HOME,2226138.99723
ALL,11,WORK,198407.422033
ALL,11,SCHOOL,59107.897897
ALL,11,ESCORT,7646.956703
ALL,11,PERS-BUS AND MED,13559.727399
ALL,11,SHOP,2527.158725
ALL,11,MEAL,8109.752196
ALL,11,SOC AND REC,9909.673222
ALL,11,CHANGE MODE,0.0
ALL,12,HOME,2239296.37507
ALL,12,WORK,299694.834695
ALL,12,SCHOOL,136013.910149
ALL,12,ESCORT,19508.699
ALL,12,PERS-BUS AND MED,22625.351347
ALL,12,SHOP,3960.584749
ALL,12,MEAL,9491.611124
ALL,12,SOC AND REC,13934.095491
ALL,12,CHANGE MODE,0.0
ALL,13,HOME,2220780.60074
ALL,13,WORK,352694.787854
ALL,13,SCHOOL,171868.206957
ALL,13,ESCORT,23777.060262
ALL,13,PERS-BUS AND MED,32854.571353
ALL,13,SHOP,8764.712026
ALL,13,MEAL,12798.624466
ALL,13,SOC AND REC,20195.469
ALL,13,CHANGE MODE,0.0
ALL,14,HOME,2224006.72453
ALL,14,WORK,424383.453622
ALL,14,SCHOOL,202818.73588
ALL,14,ESCORT,20582.767272
ALL,14,PERS-BUS AND MED,57397.615729
ALL,14,SHOP,14308.315395
ALL,14,MEAL,16563.405162
ALL,14,SOC AND REC,36486.084439
ALL,14,CHANGE MODE,0.0
ALL,15,HOME,2231648.86011
ALL,15,WORK,450622.551596
ALL,15,SCHOOL,207439.177783
ALL,15,ESCORT,19783.68276
ALL,15,PERS-BUS AND MED,73665.791083
ALL,15,SHOP,17113.523147
ALL,15,MEAL,17191.949318
ALL,15,SOC AND REC,40764.956812
ALL,15,CHANGE MODE,0.0
ALL,16,HOME,2198944.91006
ALL,16,WORK,465310.666442
ALL,16,SCHOOL,211740.110351
ALL,16,ESCORT,18097.670002
ALL,16,PERS-BUS AND MED,80976.022262
ALL,16,SHOP,35639.178733
ALL,16,MEAL,18457.732511
ALL,16,SOC AND REC,48829.586998
ALL,16,CHANGE MODE,0.0
ALL,17,HOME,2109444.68482
ALL,17,WORK,474890.394854
ALL,17,SCHOOL,215003.513763
ALL,17,ESCORT,19143.585507
ALL,17,PERS-BUS AND MED,92629.966583
ALL,17,SHOP,36531.884893
ALL,17,MEAL,19844.579839
ALL,17,SOC AND REC,50607.678581
ALL,17,CHANGE MODE,0.0
ALL,18,HOME,2132191.97351
ALL,18,WORK,477878.44491
ALL,18,SCHOOL,219592.988381
ALL,18,ESCORT,19013.254818
ALL,18,PERS-BUS AND MED,81417.530428
ALL,18,SHOP,39731.884482
ALL,18,MEAL,24827.357514
ALL,18,SOC AND REC,54843.424595
ALL,18,CHANGE MODE,0.0
ALL,19,HOME,2043384.33121
ALL,19,WORK,474171.336866
ALL,19,SCHOOL,214193.77458
ALL,19,ESCORT,22460.893328
ALL,19,PERS-BUS AND MED,85490.033388
ALL,19,SHOP,40438.648408
ALL,19,MEAL,33475.894092
ALL,19,SOC AND REC,51415.816767
ALL,19,CHANGE MODE,0.0
ALL,20,HOME,1884712.55835
ALL,20,WORK,447676.223578
ALL,20,SCHOOL,198830.178458
ALL,20,ESCORT,17824.607804
ALL,20,PERS-BUS AND MED,75998.281842
ALL,20,SHOP,32264.553508
ALL,20,MEAL,57543.727692
ALL,20,SOC AND REC,46817.056141
ALL,20,CHANGE MODE,0.0
ALL,21,HOME,1853636.64981
ALL,21,WORK,437549.871001
ALL,21,SCHOOL,200905.321663
ALL,21,ESCORT,20970.464053
ALL,21,PERS-BUS AND MED,67229.051199
ALL,21,SHOP,30867.338289
ALL,21,MEAL,62301.857578
ALL,21,SOC AND REC,51193.580716
ALL,21,CHANGE MODE,0.0
ALL,22,HOME,1797262.41939
ALL,22,WORK,440064.169632
ALL,22,SCHOOL,194714.307024
ALL,22,ESCORT,24801.580138
ALL,22,PERS-BUS AND MED,62814.145156
ALL,22,SHOP,29676.275707
ALL,22,MEAL,47992.058686
ALL,22,SOC AND REC,51555.991302
ALL,22,CHANGE MODE,0.0
ALL,23,HOME,1672946.4705
ALL,23,WORK,441851.258847
ALL,23,SCHOOL,193023.916231
ALL,23,ESCORT,28627.695517
ALL,23,PERS-BUS AND MED,91516.689852
ALL,23,SHOP,37781.001767
ALL,23,MEAL,39710.945626
ALL,23,SOC AND REC,46479.033304
ALL,23,CHANGE MODE,0.0
ALL,24,HOME,1621777.18737
ALL,24,WORK,431816.618633
ALL,24,SCHOOL,177199.295305
ALL,24,ESCORT,29650.087924
ALL,24,PERS-BUS AND MED,89419.113613
ALL,24,SHOP,22841.563192
ALL,24,MEAL,33756.068294
ALL,24,SOC AND REC,48421.079636
ALL,24,CHANGE MODE,0.0
ALL,25,HOME,1619579.14478
ALL,25,WORK,420761.772592
ALL,25,SCHOOL,155781.554923
ALL,25,ESCORT,31437.405546
ALL,25,PERS-BUS AND MED,87886.627444
ALL,25,SHOP,38556.80772
ALL,25,MEAL,35712.272085
ALL,25,SOC AND REC,49602.394939
ALL,25,CHANGE MODE,0.0
ALL,26,HOME,1559525.46976
ALL,26,WORK,393421.96344
ALL,26,SCHOOL,103066.050224
ALL,26,ESCORT,39282.634373
ALL,26,PERS-BUS AND MED,69790.90181
ALL,26,SHOP,34425.422349
ALL,26,MEAL,24790.588893
ALL,26,SOC AND REC,49443.467742
ALL,26,CHANGE MODE,0.0
ALL,27,HOME,1557488.59867
ALL,27,WORK,354583.762496
ALL,27,SCHOOL,81718.216496
ALL,27,ESCORT,23783.020093
ALL,27,PERS-BUS AND MED,81027.34678
ALL,27,SHOP,42955.072925
ALL,27,MEAL,24543.049817
ALL,27,SOC AND REC,59881.024935
ALL,27,CHANGE MODE,0.0
ALL,28,HOME,1612940.93136
ALL,28,WORK,294420.05715
ALL,28,SCHOOL,66919.841608
ALL,28,ESCORT,27090.706237
ALL,28,PERS-BUS AND MED,73646.359655
ALL,28,SHOP,27564.417347
ALL,28,MEAL,22499.76096
ALL,28,SOC AND REC,64593.756866
ALL,28,CHANGE MODE,0.0
ALL,29,HOME,1595568.22854
ALL,29,WORK,252308.395292
ALL,29,SCHOOL,65360.278176
ALL,29,ESCORT,27379.22631
ALL,29,PERS-BUS AND MED,60529.260203
ALL,29,SHOP,38834.686081
ALL,29,MEAL,25537.262412
ALL,29,SOC AND REC,60588.170698
ALL,29,CHANGE MODE,0.0
ALL,30,HOME,1586638.02691
ALL,30,WORK,152987.572198
ALL,30,SCHOOL,43325.882561
ALL,30,ESCORT,24587.714047
ALL,30,PERS-BUS AND MED,51682.553871
ALL,30,SHOP,38415.994592
ALL,30,MEAL,50196.971985
ALL,30,SOC AND REC,66587.295521
ALL,30,CHANGE MODE,0.0
ALL,31,HOME,1617882.87764
ALL,31,WORK,117470.822378
ALL,31,SCHOOL,40435.143004
ALL,31,ESCORT,27404.262998
ALL,31,PERS-BUS AND MED,57479.520933
ALL,31,SHOP,33126.353346
ALL,31,MEAL,47709.080478
ALL,31,SOC AND REC,75489.069061
ALL,31,CHANGE MODE,0.0
ALL,32,HOME,1648730.34384
ALL,32,WORK,77780.277101
ALL,32,SCHOOL,38850.459829
ALL,32,ESCORT,16456.414936
ALL,32,PERS-BUS AND MED,60827.923006
ALL,32,SHOP,27081.83556
ALL,32,MEAL,49824.04042
ALL,32,SOC AND REC,92213.594118
ALL,32,CHANGE MODE,0.0
ALL,33,HOME,1639738.10251
ALL,33,WORK,64884.848454
ALL,33,SCHOOL,39090.387724
ALL,33,ESCORT,21122.042127
ALL,33,PERS-BUS AND MED,49273.843009
ALL,33,SHOP,37060.556957
ALL,33,MEAL,53321.484931
ALL,33,SOC AND REC,98526.941672
ALL,33,CHANGE MODE,0.0
ALL,34,HOME,1668185.76351
ALL,34,WORK,47521.480979
ALL,34,SCHOOL,31129.527501
ALL,34,ESCORT,15459.650225
ALL,34,PERS-BUS AND MED,44577.764917
ALL,34,SHOP,28450.905337
ALL,34,MEAL,44577.044452
ALL,34,SOC AND REC,79102.510603
ALL,34,CHANGE MODE,0.0
ALL,35,HOME,1702685.20507
ALL,35,WORK,41104.61283
ALL,35,SCHOOL,28810.885509
ALL,35,ESCORT,14225.547125
ALL,35,PERS-BUS AND MED,42209.925535
ALL,35,SHOP,24968.117756
ALL,35,MEAL,37881.893832
ALL,35,SOC AND REC,72099.897216
ALL,35,CHANGE MODE,0.0
ALL,36,HOME,1699175.55411
ALL,36,WORK,33253.402772
ALL,36,SCHOOL,24497.165496
ALL,36,ESCORT,9682.298446
ALL,36,PERS-BUS AND MED,30532.64877
ALL,36,SHOP,16780.964023
ALL,36,MEAL,29578.78054
ALL,36,SOC AND REC,57032.124231
ALL,36,CHANGE MODE,0.0
ALL,37,HOME,1689099.4376
ALL,37,WORK,30317.764612
ALL,37,SCHOOL,22269.735682
ALL,37,ESCORT,7544.619204
ALL,37,PERS-BUS AND MED,23101.073528
ALL,37,SHOP,13047.082011
ALL,37,MEAL,18050.280748
ALL,37,SOC AND REC,45190.476106
ALL,37,CHANGE MODE,0.0
ALL,38,HOME,1728689.83407
ALL,38,WORK,26483.392298
ALL,38,SCHOOL,15570.108003
ALL,38,ESCORT,7549.600516
ALL,38,PERS-BUS AND MED,11730.019225
ALL,38,SHOP,7948.369813
ALL,38,MEAL,20066.361933
ALL,38,SOC AND REC,31455.431976
ALL,38,CHANGE MODE,0.0
ALL,39,HOME,1723586.40983
ALL,39,WORK,22224.158147
ALL,39,SCHOOL,12707.149943
ALL,39,ESCORT,8170.243547
ALL,39,PERS-BUS AND MED,8382.405419
ALL,39,SHOP,6881.64726
ALL,39,MEAL,9954.224489
ALL,39,SOC AND REC,24944.283027
ALL,39,CHANGE MODE,0.0
ALL,40,HOME,1712439.99446
ALL,40,WORK,15861.617768
ALL,40,SCHOOL,10789.580828
ALL,40,ESCORT,6955.75716
ALL,40,PERS-BUS AND MED,7234.248995
ALL,40,SHOP,2483.040411
ALL,40,MEAL,7525.510509
ALL,40,SOC AND REC,14073.516232
ALL,40,CHANGE MODE,0.0
ALL,41,HOME,1716883.70329
ALL,41,WORK,13677.595591
ALL,41,SCHOOL,10765.493353
ALL,41,ESCORT,7160.48826
ALL,41,PERS-BUS AND MED,6893.288581
ALL,41,SHOP,4028.056269
ALL,41,MEAL,3133.249754
ALL,41,SOC AND REC,9636.224516
ALL,41,CHANGE MODE,0.0
ALL,42,HOME,1712676.30782
ALL,42,WORK,10431.825089
ALL,42,SCHOOL,10266.973118
ALL,42,ESCORT,7405.473408
ALL,42,PERS-BUS AND MED,4966.311207
ALL,42,SHOP,3119.716016
ALL,42,MEAL,3275.367248
ALL,42,SOC AND REC,6730.078232
ALL,42,CHANGE MODE,0.0
ALL,43,HOME,1692859.36759
ALL,43,WORK,9512.753628
ALL,43,SCHOOL,10082.463967
ALL,43,ESCORT,6735.768914
ALL,43,PERS-BUS AND MED,4981.948239
ALL,43,SHOP,2010.962714
ALL,43,MEAL,968.828555
ALL,43,SOC AND REC,5744.118484
ALL,43,CHANGE MODE,0.0
ALL,44,HOME,1676760.46095
ALL,44,WORK,6793.290804
ALL,44,SCHOOL,10058.366311
ALL,44,ESCORT,6915.169235
ALL,44,PERS-BUS AND MED,4343.571202
ALL,44,SHOP,1717.822956
ALL,44,MEAL,859.812925
ALL,44,SOC AND REC,3548.258558
ALL,44,CHANGE MODE,0.0
ALL,45,HOME,1678557.16624
ALL,45,WORK,6563.297033
ALL,45,SCHOOL,10058.366311
ALL,45,ESCORT,6521.194435
ALL,45,PERS-BUS AND MED,4082.949702
ALL,45,SHOP,1738.647906
ALL,45,MEAL,884.62043
ALL,45,SOC AND REC,2866.122215
ALL,45,CHANGE MODE,0.0
ALL,46,HOME,1648078.94762
ALL,46,WORK,6070.585102
ALL,46,SCHOOL,10058.366311
ALL,46,ESCORT,6401.920435
ALL,46,PERS-BUS AND MED,4082.949702
ALL,46,SHOP,1738.647906
ALL,46,MEAL,854.587
ALL,46,SOC AND REC,2850.881738
ALL,46,CHANGE MODE,0.0
ALL,47,HOME,782380.205113
ALL,47,WORK,90.641816
ALL,47,SCHOOL,0.0
ALL,47,ESCORT,501.24425
ALL,47,PERS-BUS AND MED,337.242263
ALL,47,SHOP,53.6815
ALL,47,MEAL,38.516481
ALL,47,SOC AND REC,718.002045
ALL,47,CHANGE MODE,0.0
ALL,48,HOME,780071.448273
ALL,48,WORK,0.0
ALL,48,SCHOOL,0.0
ALL,48,ESCORT,17.46125
ALL,48,PERS-BUS AND MED,0.0
ALL,48,SHOP,5.204775
ALL,48,MEAL,0.0
ALL,48,SOC AND REC,257.422375
ALL,48,CHANGE MODE,0.0
ALL,49,HOME,766106.129147
ALL,49,WORK,0.0
ALL,49,SCHOOL,0.0
ALL,49,ESCORT,0.0
ALL,49,PERS-BUS AND MED,0.0
ALL,49,SHOP,0.0
ALL,49,MEAL,0.0
ALL,49,SOC AND REC,0.0
ALL,49,CHANGE MODE,0.0
